gene_id,Exercise_main_log2FoldChange,Exercise_main_padj,Exercise_main_baseMean
ENSMUST00000148882.2-chrX:73325161-73325181_F:0_P:0_M,-0.366534054034927,0.0214140268491696,418.43544324187
MSTRG.64570.11-chrX:73325161-73325181_F:0_P:0_M,-0.366534054034927,0.0214140268491696,418.43544324187
MSTRG.64570.12-chrX:73325161-73325181_F:0_P:0_M,-0.366534054034927,0.0214140268491696,418.43544324187
ENSMUST00000119361.4-chrX:73325161-73325181_F:0_P:0_M,-0.366534054034927,0.0214140268491696,418.43544324187
ENSMUST00000114189.10-chrX:73325161-73325181_F:0_P:0_M,-0.366534054034927,0.0214140268491696,418.43544324187
MSTRG.64570.7-chrX:73320865-73324637_F:2_P:9,-0.28241594341565,0.0276318122449982,702.803415727574
MSTRG.64570.13-chrX:73320865-73324637_F:2_P:9,-0.28241594341565,0.0276318122449982,702.803415727574
MSTRG.64570.14-chrX:73320865-73324637_F:2_P:9,-0.28241594341565,0.0276318122449982,702.803415727574
MSTRG.64570.10-chrX:73320865-73324637_F:2_P:9,-0.28241594341565,0.0276318122449982,702.803415727574
ENSMUST00000140845.2+chrX:162703979-162715173_F:1_P:16,0.426445266166272,0.0206457426988449,173.455472673213
MSTRG.65988.4+chrX:162703979-162715173_F:1_P:17,0.426445266166272,0.0206457426988449,173.455472673213
ENSMUST00000143286.8-chrY:1102799-1129870_F:1_P:93,0.735131654533449,0.0171426743749421,35.5463524169849
ENSMUST00000139365.8-chrY:1102799-1129870_F:1_P:103,0.735131654533449,0.0171426743749421,35.5463524169849
MSTRG.66116.12-chrY:1102799-1129870_F:1_P:103,0.735131654533449,0.0171426743749421,35.5463524169849
MSTRG.66116.10-chrY:1102799-1129870_F:2_P:90,0.735131654533449,0.0171426743749421,35.5463524169849
ENSMUST00000154666.8-chrY:1102799-1129870_F:0_P:74,0.735131654533449,0.0171426743749421,35.5463524169849
ENSMUST00000154004.8-chrY:1102799-1129870_F:2_P:103,0.735131654533449,0.0171426743749421,35.5463524169849
MSTRG.66116.9-chrY:1102799-1129870_F:1_P:102,0.735131654533449,0.0171426743749421,35.5463524169849
MSTRG.66116.4-chrY:1102799-1129870_F:1_P:97,0.735131654533449,0.0171426743749421,35.5463524169849
MSTRG.66116.3-chrY:1102799-1129870_F:1_P:96,0.735131654533449,0.0171426743749421,35.5463524169849
MSTRG.66116.2-chrY:1102799-1129870_F:1_P:102,0.735131654533449,0.0171426743749421,35.5463524169849
MSTRG.66116.1-chrY:1102799-1129870_F:2_P:92,0.735131654533449,0.0171426743749421,35.5463524169849
ENSMUST00000069309.14-chrY:1102799-1129870_F:1_P:103,0.735131654533449,0.0171426743749421,35.5463524169849
ENSMUST00000137006.8+chrY:1010617-1014803_F:1_P:0_M,0.364021528139171,0.0245965725015719,313.613464496633
MSTRG.66111.25+chrY:1013419-1014803_F:1_P:0_M,0.373559429286537,0.0301691171646031,231.600120068044
ENSMUST00000068286.12-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.1-chrX:73059092-73060185_F:0_P:35,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.2-chrX:73059092-73060185_F:0_P:22,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.3-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.4-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.5-chrX:73059092-73060185_F:2_P:16,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.6-chrX:73059092-73060185_F:1_P:27,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.7-chrX:73059092-73060185_F:1_P:27,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.8-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.9-chrX:73059092-73060185_F:1_P:19,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000128436.8-chrX:73059092-73060185_F:1_P:11,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000114354.10-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000033769.15-chrX:73059092-73060185_F:0_P:22,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000114353.10-chrX:73059092-73060185_F:0_P:17,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.10-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
MSTRG.64559.12-chrX:73059092-73060185_F:0_P:22,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000148706.8-chrX:73059092-73060185_F:0_P:24,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000149871.8-chrX:73059092-73060185_F:2_P:24,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000114352.8-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000101458.9-chrX:73059092-73060185_F:0_P:21,0.596824277348367,0.0018175371549795,147.302023100546
ENSMUST00000137816.8+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
ENSMUST00000026292.15+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
MSTRG.65758.18+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
ENSMUST00000153687.8+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
MSTRG.65758.6+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
MSTRG.65758.5+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
MSTRG.65758.8+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
MSTRG.65758.2+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
MSTRG.65758.1+chrX:150586345-150589734_F:1_P:2,-0.580446885895897,0.0221159054648396,100.05672505733
MSTRG.65758.9+chrX:150586345-150589734_F:1_P:1,-0.580446885895897,0.0221159054648396,100.05672505733
ENSMUST00000130243.8+chrX:150586345-150589734_F:1_P:0,-0.580446885895897,0.0221159054648396,100.05672505733
ENSMUST00000033591.6-chrX:106446864-106446917_F:2_P:2,-0.86930538221998,6.35963814353501e-07,456.484548313648
MSTRG.65199.2-chrX:106446864-106446917_F:2_P:2,-0.86930538221998,6.35963814353501e-07,456.484548313648
ENSMUST00000122022.8-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
ENSMUST00000142534.2-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
ENSMUST00000043596.12-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
ENSMUST00000113611.3-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.19-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.18-chrX:101687732-101687764_F:2_P:4_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.17-chrX:101687732-101687764_F:1_P:11_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.15-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.14-chrX:101687732-101687764_F:1_P:10_M,-1.30969150896902,0.0075089214547041,98.9179602030243
ENSMUST00000120270.8-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
ENSMUST00000119229.8-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.7-chrX:101687732-101687764_F:1_P:10_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.6-chrX:101687732-101687764_F:1_P:10_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.3-chrX:101687732-101687764_F:1_P:10_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.2-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.5-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
MSTRG.65043.1-chrX:101687732-101687764_F:2_P:4_M,-1.30969150896902,0.0075089214547041,98.9179602030243
ENSMUST00000052012.14-chrX:101687732-101687764_F:1_P:0_M,-1.30969150896902,0.0075089214547041,98.9179602030243
ENSMUST00000033662.9-chrX:158906576-158906764_F:2_P:26,0.680109035019011,2.75794175927994e-12,4109.51302603496
ENSMUST00000033662.9-chrX:158906440-158906526_F:1_P:7,0.628638742120585,8.213126195614371e-15,2631.93956821937
ENSMUST00000033662.9-chrX:158905854-158906027_F:0_P:37,0.662165090473797,4.83796824261122e-16,3254.58677201411
ENSMUST00000114773.10+chrX:55837385-55837441_F:0_P:15_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
ENSMUST00000023854.10+chrX:55837385-55837441_F:0_P:14_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
ENSMUST00000114772.9+chrX:55837385-55837441_F:1_P:15_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
ENSMUST00000116596.8+chrX:55837385-55837441_F:0_P:14_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.10+chrX:55837385-55837441_F:0_P:21_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.12+chrX:55837385-55837441_F:0_P:24_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.11+chrX:55837385-55837441_F:1_P:25_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.14+chrX:55837385-55837441_F:2_P:21_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.13+chrX:55837385-55837441_F:0_P:29_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.16+chrX:55837385-55837441_F:0_P:27_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.15+chrX:55837385-55837441_F:2_P:35_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.18+chrX:55837385-55837441_F:2_P:18_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.17+chrX:55837385-55837441_F:0_P:29_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.22+chrX:55837385-55837441_F:0_P:23_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.25+chrX:55837385-55837441_F:2_P:84_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.24+chrX:55837385-55837441_F:2_P:82_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.27+chrX:55837385-55837441_F:0_P:31_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.26+chrX:55837385-55837441_F:2_P:21_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.28+chrX:55837385-55837441_F:2_P:19_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.30+chrX:55837385-55837441_F:2_P:32_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.32+chrX:55837385-55837441_F:2_P:22_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.31+chrX:55837385-55837441_F:0_P:17_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
ENSMUST00000114768.10+chrX:55837385-55837441_F:0_P:10_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
ENSMUST00000114769.9+chrX:55837385-55837441_F:2_P:14_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.2+chrX:55837385-55837441_F:2_P:12_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.1+chrX:55837385-55837441_F:2_P:17_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.5+chrX:55837385-55837441_F:0_P:18_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.4+chrX:55837385-55837441_F:2_P:29_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.9+chrX:55837385-55837441_F:2_P:31_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
MSTRG.64291.8+chrX:55837385-55837441_F:2_P:17_M,2.22390068975009,1.20747695846413e-55,5012.66293765914
ENSMUST00000114773.10+chrX:55837679-55837762_F:0_P:19,2.08087869474135,3.59443225547175e-50,4219.75829568803
ENSMUST00000023854.10+chrX:55837679-55837762_F:0_P:18,2.08087869474135,3.59443225547175e-50,4219.75829568803
ENSMUST00000114772.9+chrX:55837679-55837762_F:1_P:19,2.08087869474135,3.59443225547175e-50,4219.75829568803
ENSMUST00000116596.8+chrX:55837679-55837762_F:0_P:18,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.10+chrX:55837679-55837762_F:0_P:25,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.12+chrX:55837679-55837762_F:0_P:28,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.11+chrX:55837679-55837762_F:1_P:29,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.14+chrX:55837679-55837762_F:2_P:25,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.13+chrX:55837679-55837762_F:0_P:33,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.16+chrX:55837679-55837762_F:0_P:31,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.15+chrX:55837679-55837762_F:2_P:39,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.18+chrX:55837679-55837762_F:2_P:22,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.17+chrX:55837679-55837762_F:0_P:33,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.22+chrX:55837679-55837762_F:0_P:27,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.25+chrX:55837679-55837762_F:2_P:88,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.24+chrX:55837679-55837762_F:2_P:86,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.27+chrX:55837679-55837762_F:0_P:35,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.26+chrX:55837679-55837762_F:2_P:25,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.28+chrX:55837679-55837762_F:2_P:23,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.30+chrX:55837679-55837762_F:2_P:36,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.32+chrX:55837679-55837762_F:2_P:26,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.31+chrX:55837679-55837762_F:0_P:21,2.08087869474135,3.59443225547175e-50,4219.75829568803
ENSMUST00000114768.10+chrX:55837679-55837762_F:0_P:14,2.08087869474135,3.59443225547175e-50,4219.75829568803
ENSMUST00000114769.9+chrX:55837679-55837762_F:2_P:18,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.2+chrX:55837679-55837762_F:2_P:16,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.1+chrX:55837679-55837762_F:2_P:21,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.5+chrX:55837679-55837762_F:0_P:22,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.4+chrX:55837679-55837762_F:2_P:33,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.9+chrX:55837679-55837762_F:2_P:35,2.08087869474135,3.59443225547175e-50,4219.75829568803
MSTRG.64291.8+chrX:55837679-55837762_F:2_P:21,2.08087869474135,3.59443225547175e-50,4219.75829568803
ENSMUST00000137816.8+chrX:150586383-150586559_F:0_P:2,-0.832225712066685,0.0131004167568735,57.1907214486119
ENSMUST00000026292.15+chrX:150586383-150586559_F:0_P:2,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.12+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.10+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.11+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.16+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.17+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.14+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.15+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.18+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
ENSMUST00000131786.8+chrX:150586383-150586559_F:0_P:1,-0.832225712066685,0.0131004167568735,57.1907214486119
ENSMUST00000153687.8+chrX:150586383-150586559_F:0_P:4,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.6+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.5+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.8+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.7+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.2+chrX:150586383-150586559_F:0_P:8,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.1+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.3+chrX:150586383-150586559_F:0_P:8,-0.832225712066685,0.0131004167568735,57.1907214486119
MSTRG.65758.9+chrX:150586383-150586559_F:0_P:7,-0.832225712066685,0.0131004167568735,57.1907214486119
ENSMUST00000149344.8+chrX:150586383-150586559_F:0_P:4,-0.832225712066685,0.0131004167568735,57.1907214486119
ENSMUST00000130243.8+chrX:150586383-150586559_F:0_P:1,-0.832225712066685,0.0131004167568735,57.1907214486119
ENSMUST00000134887.8-chrX:101291321-101292228_F:2_P:1_M,1.64628241442502,0.021432308038359,13.0242375272875
tr|F6YUL1|F6YUL1_MOUSE_Cbp/p300-interacting_transactivator_with_Glu/Asp-rich_carboxy-terminal_domain_1_(Fragment)_OS=Mus_musculus_OX=10090_GN=Cited1_PE=1_SV=1_ANNO,1.64628241442502,0.021432308038359,13.0242375272875
MSTRG.64090.58+chrX:37689645-37694973_F:0_P:1_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.57+chrX:37689645-37694973_F:0_P:1_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.56+chrX:37689645-37694973_F:0_P:1_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.55+chrX:37689645-37694973_F:0_P:1_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.53+chrX:37689645-37694973_F:0_P:1_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.39+chrX:37689645-37694973_F:0_P:6_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.38+chrX:37689645-37694973_F:0_P:6_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.48+chrX:37689645-37694973_F:0_P:5_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.47+chrX:37689645-37694973_F:0_P:5_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.46+chrX:37689645-37694973_F:0_P:6_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.41+chrX:37689645-37694973_F:0_P:6_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.15+chrX:37689645-37694973_F:0_P:12_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.14+chrX:37689645-37694973_F:1_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.12+chrX:37689645-37694973_F:2_P:9_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.29+chrX:37689645-37694973_F:0_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.37+chrX:37689645-37694973_F:0_P:6_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.36+chrX:37689645-37694973_F:0_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.35+chrX:37689645-37694973_F:0_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.30+chrX:37689645-37694973_F:0_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.18+chrX:37689645-37694973_F:0_P:9_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.17+chrX:37689645-37694973_F:0_P:12_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.25+chrX:37689645-37694973_F:0_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.24+chrX:37689645-37694973_F:0_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.22+chrX:37689645-37694973_F:0_P:7_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.64090.20+chrX:37689645-37694973_F:0_P:8_M,0.339501431644941,0.0062457010246645,659.741744316501
MSTRG.65967.5+chrX:161543463-161543630_F:0_P:0,-0.866511135939359,0.0004163279209382,202.007112644121
ENSMUST00000015427.13-chrX:73436293-73436702_F:2_P:0,-0.349231344051831,0.0253808721464929,271.503932765505
ENSMUST00000114138.8-chrX:73430599-73436293_F:1_P:0_M,-0.382576943909846,0.0172354887426347,291.295618040994
tr|J3JS95|J3JS95_MOUSE_FAM3_metabolism_regulating_signaling_molecule_A_OS=Mus_musculus_OX=10090_GN=Fam3a_PE=1_SV=1_ANNO,-0.382576943909846,0.0172354887426347,291.295618040994
ENSMUST00000126418.2+chrX:156503794-156504003_F:1_P:10_M,0.852442780825848,4.4159146553273405e-15,2829.9813310622
ENSMUST00000136141.2+chrX:156485970-156486008_F:1_P:8_M,0.84359415513687,1.8688842164016e-13,2160.28117705325
tr|B1AW13|B1AW13_MOUSE_Small_muscle_protein__X-linked_(Fragment)_OS=Mus_musculus_OX=10090_GN=Smpx_PE=4_SV=1_ANNO,0.84359415513687,1.8688842164016e-13,2160.28117705325
ENSMUST00000130589.2-chrX:101291429-101294137_F:1_P:1_M,1.609334668244,0.0270796409652655,12.1205416389904
tr|A0A0A0MQI7|A0A0A0MQI7_MOUSE_Cbp/p300-interacting_transactivator_with_Glu/Asp-rich_carboxy-terminal_domain_1_(Fragment)_OS=Mus_musculus_OX=10090_GN=Cited1_PE=1_SV=6_ANNO,1.609334668244,0.0270796409652655,12.1205416389904
ENSMUST00000134005.2-chrX:100459991-100462545_F:1_P:5_M,-0.614366082421143,0.0232714554560754,131.892534125705
tr|B1AXS9|B1AXS9_MOUSE_Zinc_finger__MYM-type_3_(Fragment)_OS=Mus_musculus_OX=10090_GN=Zmym3_PE=1_SV=8_ANNO,-0.614366082421143,0.0232714554560754,131.892534125705
ENSMUST00000033720.12+chrX:161543400-161543630_F:0_P:0,-0.866476989652753,0.0003934370457077,202.177840522595
MSTRG.65967.2+chrX:161543400-161543630_F:0_P:0,-0.866476989652753,0.0003934370457077,202.177840522595
ENSMUST00000152200.2-chrX:71958515-71960428_F:0_P:2_M,0.409800638218318,0.0066522993772873,368.488177335328
tr|B1AUQ7|B1AUQ7_MOUSE_Centrin_2_(Fragment)_OS=Mus_musculus_OX=10090_GN=Cetn2_PE=1_SV=1_ANNO,0.409800638218318,0.0066522993772873,368.488177335328
MSTRG.64061.2-chrX:36451316-36454743_F:0_P:1_M,0.275164810007396,0.0305171989417616,3830.94153529309
ENSMUST00000117716.2-chrX:149708697-149709092_F:2_P:0_M,0.57511825960725,1.13229599177766e-08,710.984051180203
ENSMUST00000152398.2+chrX:105059322-105059372_F:0_P:0,0.342633691281077,0.0012763670761913,1141.87101639035
ENSMUST00000114768.10+chrX:55825091-55825126_F:2_P:0,2.34306368892797,6.4837887212589e-35,2206.09675588296
ENSMUST00000128515.2-chrX:70484123-70536194_F:2_P:7_M,0.316378444802056,0.0498991437737346,640.502576445609
MSTRG.5653.12+chr10:57670778-57670933_F:2_P:1_M,-0.641383460826444,0.0435812648940017,98.0814483006054
MSTRG.5653.13+chr10:57670778-57670933_F:2_P:1_M,-0.641383460826444,0.0435812648940017,98.0814483006054
MSTRG.5653.11+chr10:57670778-57670933_F:2_P:3_M,-0.641383460826444,0.0435812648940017,98.0814483006054
ENSMUST00000125076.2+chr10:57670778-57670933_F:2_P:1_M,-0.641383460826444,0.0435812648940017,98.0814483006054
MSTRG.5653.9+chr10:57670778-57670933_F:2_P:3_M,-0.641383460826444,0.0435812648940017,98.0814483006054
MSTRG.5653.5+chr10:57670778-57670933_F:2_P:5_M,-0.641383460826444,0.0435812648940017,98.0814483006054
MSTRG.5653.8+chr10:57670778-57670933_F:2_P:3_M,-0.641383460826444,0.0435812648940017,98.0814483006054
ENSMUST00000003436.12-chr10:80419805-80419977_F:1_P:8,-0.447656273001316,0.0360065676715692,278.264816211138
MSTRG.6371.2-chr10:80419805-80419977_F:0_P:8,-0.447656273001316,0.0360065676715692,278.264816211138
MSTRG.6371.1-chr10:80419805-80419977_F:1_P:34,-0.447656273001316,0.0360065676715692,278.264816211138
ENSMUST00000182379.7+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.11+chr10:69369948-69370052_F:0_P:8_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.14+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.15+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.12+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.13+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.18+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.19+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.16+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.17+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.51+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.54+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.53+chr10:69369948-69370052_F:0_P:6_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.58+chr10:69369948-69370052_F:0_P:2_M,-0.491965463182395,0.034885558813221,96.7154579620619
MSTRG.5989.59+chr10:69369948-69370052_F:0_P:2_M,-0.491965463182395,0.034885558813221,96.7154579620619
